用户id,用户名,评论时间,IP地址,评论内容,点赞数量,aweme_id,scores,segmented
1775046260700464,嵩凯源源,2025.08.08,贵州,哈哈哈,0,7535738326960180532,0.8684210526315791,哈哈哈
3998243821461152,呱陵王（在线ff）,2025.08.08,河南,哇塞评论这么少[图片表情],7,7535738326960180532,0.3676875211063989,哇塞 评论 少 [ 图片 表情 ]
94334907091,KKLL,2025.08.08,广西,[躺平],0,7535738326960180532,0.5,[ 躺平 ]
3720357050846797,小雨栀舟,2025.08.08,四川,[图片表情],0,7535738326960180532,0.6533798506251355,[ 图片 表情 ]
1851196738906940,ninebot九号：李哥,2025.08.08,海南,[图片表情],0,7535738326960180532,0.6533798506251355,[ 图片 表情 ]
99079998206,🐎+7,2025.08.08,上海,[发怒],0,7535738326960180532,0.1961391103927933,[ 发怒 ]
2806380840096892,Lcberg,2025.08.08,山东,[微笑],0,7535738326960180532,0.7608695652173911,[ 微笑 ]
99403600225,prince,2025.08.08,湖北,[尬笑],0,7535738326960180532,0.6774921075767265,[ 尬 笑 ]
98128809781,💢就是想太多💢,2025.08.08,广西,[微笑],0,7535738326960180532,0.7608695652173911,[ 微笑 ]
2113696130149147,姚栉,2025.08.08,湖南,[图片表情],0,7535738326960180532,0.6533798506251355,[ 图片 表情 ]
96938617384,悠悠木勘酱,2025.08.08,上海,[发呆],0,7535738326960180532,0.3704601312937452,[ 发呆 ]
1647532524185587,我是一个由分子组成的人,2025.08.08,广东,以后我们是要被考古的，快做个记号,0,7535738326960180532,0.8845001493934008,考古 做 记号
67966636898,WYS,2025.08.08,江苏,[憨笑][憨笑][憨笑],0,7535738326960180532,0.39649036561138595,[ 憨笑 ] [ 憨笑 ] [ 憨笑 ]
1837986132276332,愛磕🍬的元子a.,2025.08.08,广东,躺一下~[躺平][躺平][躺平],0,7535738326960180532,0.3266764332211295,躺 ~ [ 躺平 ] [ 躺平 ] [ 躺平 ]
3138446824572442,清音流觞,2025.08.08,青海,现切藕片好地狱啊[泪奔]想笑又觉得不厚道,1,7535738326960180532,0.9545846097496455,现切 藕片 地狱 [ 泪奔 ] 笑 不 厚道
94069225872,大五零🚜,2025.08.08,浙江,小魔仙[图片表情],0,7535738326960180532,0.6292268877820999,魔仙 [ 图片 表情 ]
92310534506,•🌸花海°,2025.08.08,江苏,吃藕片,1,7535738326960180532,0.492469005223213,吃 藕片
1590373382373098,目夕,2025.08.08,云南,"评论区的能不能正常点？[抱抱你]
1.这里不是停尸房，没人想看你们躺尸体
2.这里不是古墓，没人想来考古你们
3.这里不是博物馆，没人想来看你们这些古董
你们把官方弄的没一条评论可以回[黑脸]",2,7535738326960180532,0.04091092007216646,"评论 区 点 ？ [ 抱抱 ] 
 1 . 停尸房 没人 躺 尸体 
 2 . 古墓 没 想来 考古 
 3 . 博物馆 没人 古董 
 官方 弄 没 一条 评论 回 [ 黑脸 ]"
2417202810068122,那咋了,2025.08.08,河南,@刺猬 笑死了,1,7535738326960180532,0.7965477698445694,@ 刺猬   笑 死
399817983142461,惠州市惠城区坤哥相机店,2025.08.07,广东,哈哈哈哈，那个粉好恶心呀，真的。,0,7535346465158565161,0.569606514891152,哈哈哈哈 粉好 恶心 真的
1209069875757987,柠嫋,2025.08.07,贵州,我真的要笑死[笑哭],986,7535346465158565161,0.8161843920738663,真的 笑 死 [ 笑 哭 ]
103269587826,是谁的欣啊,2025.08.07,安徽,后来重塑的时候是师傅一个人在拔藕，因为陈塘关被淹了[流泪],9304,7535346465158565161,0.5284115338068694,重塑 师傅 拔 藕 陈塘关 被淹 [ 流泪 ]
1893824559064442,Han.簌爽团子,2025.08.07,河南,我有完整版的，,147,7535346465158565161,0.8306260986195917,完整版
97864868124,luah,2025.08.07,四川,@enenna 你的最爱,1,7535346465158565161,0.7280131706957762,@ enenna   爱
2607674331768699,臭熊🐻,2025.08.07,安徽,烂梗[抠鼻],0,7535346465158565161,0.03351659954501629,烂 梗 [ 抠 鼻 ]
56940929296,🌈不吃画大饼.,2025.08.07,内蒙古,我还纳闷呢我咋没看过这段，二开场的时候发现近视眼镜没拿，出去拿眼镜了，开头一小段就没看到[捂脸],205,7535346465158565161,0.005961237618538062,纳闷 没 看过 段 二 开场 发现 近视眼镜 没 眼镜 开头 一小 段 没 [ 捂脸 ]
1515539758590531,鱼不喜欢下雨,2025.08.07,重庆,@何遇 当时笑死我了的,0,7535346465158565161,0.7965477698445694,@ 何遇   笑 死
104472452896,Minemine,2025.08.07,江苏,过年时候看的。光是找停车位找了十几分钟，没看到开头，接上了，[捂脸][捂脸][捂脸],850,7535346465158565161,5.872231394477012e-06,过年 找 停车位 找 十几分钟 没 开头 接上 [ 捂脸 ] [ 捂脸 ] [ 捂脸 ]
3781926084416718,。。。,2025.08.08,广东,[玫瑰][玫瑰][发怒][玫瑰][玫瑰][耶][爱心][赞][抱抱你][耶][灵机一动][耶][耶][666],0,7535346465158565161,0.7730004603472087,[ 玫瑰 ] [ 玫瑰 ] [ 发怒 ] [ 玫瑰 ] [ 玫瑰 ] [ 耶 ] [ 爱心 ] [ 赞 ] [ 抱抱 ] [ 耶 ] [ 灵机一动 ] [ 耶 ] [ 耶 ] [ 666 ]
4455684373484967,木鱼爱吃鱼,2025.08.07,安徽,我只能说至少我两个多小时全程没无聊过，这部电影对我来说就有价值，我妹跟我看完，回来路上还一直在说剧情，我觉得对我来说这部电影就很成功了，我妹是属于压根静不下心的人，但是从来没见过看电影看这么认真，而且有一段真看哭了[捂脸]，我还笑她[捂脸],6,7535346465158565161,0.14359695827291197,只能 至少 两个 小时 全程 没 无聊 这部 电影 价值 我妹 完 回来 路上 剧情 这部 电影 成功 我妹 压根 静 心 没见 电影 一段 真看 哭 [ 捂脸 ] 笑 [ 捂脸 ]
664567090523582,7777-/。。…,2025.08.08,广西,我没看过哪吒。,1,7535346465158565161,0.6548102817707341,没 看过 哪吒
3949877183124871,MS,2025.08.07,河北,2k加杜比视界到手[憨笑],0,7535346465158565161,0.25791078178715177,2k 加 杜比 视界 到手 [ 憨笑 ]
107768660549,39399,2025.08.07,贵州,谁看高清原片[捂脸],26,7535346465158565161,0.10578265313513535,高清 原片 [ 捂脸 ]
4119229661985948,Z☡zᶻ,2025.08.07,安徽,@信鸽 突然想起来我还没有看完[微笑],1,7535346465158565161,0.9581166570089775,@ 信鸽   完 [ 微笑 ]
100069146846,不听不听王八念经,2025.08.07,山东,这嫌弃的小表情实在太可爱了[尬笑][尬笑][尬笑],8,7535346465158565161,0.8401197039143081,嫌弃 表情 实在 太 可爱 [ 尬 笑 ] [ 尬 笑 ] [ 尬 笑 ]
61379896758,my,2025.08.07,浙江,@放在心 ？？真的有,1,7535346465158565161,0.7451392146208579,@ 放在 心   ？ ？ 真的
100898504215,you  are my one and,2025.08.07,云南,我咋没看到这段,15,7535346465158565161,0.5,没 段
1820417875515788,年丶华,2025.08.07,江西,这个？[暗中观察],4,7535346465158565161,0.788191183181402,？ [ 观察 ]
610937521313751,窜天猴,2025.08.07,北京,在上映电视前我已经在影院四刷了,2,7535346465158565161,0.5934061952629907,上映 电视 前 影院 四刷
3676396109179063,梦梦梦梦,2025.08.07,浙江,一豹战三龙绝版图[黑脸][黑脸][黑脸],8,7535346465158565161,0.3607269114150554,一豹 战三龙绝 版图 [ 黑脸 ] [ 黑脸 ] [ 黑脸 ]
473206002291996,大卡提小希娅,2025.08.07,湖南,,19,7535346465158565161,0.5,nan
822886922457262,从秋起,2025.08.07,河北,压缩成表情包的来喽,2,7535346465158565161,0.1370393142752977,压缩成 表情 包
492177900439262,那一夜,2025.08.07,山东,因为我们都太年轻  不知天高地厚,14,7535346465158565161,0.4791727048542428,太 年轻     不知天高地厚
2397347937256296,慢丶,2025.08.07,江苏,屎尿屁 很多都是周星驰电影里的影子,4,7535346465158565161,0.35141975799672753,屎尿 屁   周星驰 电影 里 影子
97709769266,杰桑,2025.08.07,湖南,@车小干ovo [躺平],1,7535346465158565161,0.5108905881783039,@ 车小干 ovo   [ 躺平 ]
2694267261434317,怒发冲冠,2025.08.07,四川,我印象最深的就是开始这个，然后打土拨鼠吃了吐，然后尿壶里，150亿这水平，就是说看了4，5遍的兄弟真能免疫这些吗,294,7535346465158565161,0.5468065471621416,印象 最深 土拨鼠 吃 吐 尿壶 里 150 亿 水平 4 5 遍 兄弟 真能 免疫
99615524798,██,2025.08.07,浙江,@H 笑死我了,0,7535346465158565161,0.4651678924166557,@ H   笑 死
87343802216,芝麻糊糊🌈,2025.08.07,重庆,评论区已经被小众哥姐攻占了[抱抱你],5,7535346465158565161,0.5964840034353575,评论 区 小众 哥姐 攻占 [ 抱抱 ]
87347640250,GUN。,2025.08.07,贵州,结局感觉有点草率，是不是有第三部[尬笑],1194,7535346465158565161,0.9961197993714915,结局 感觉 草率 第三部 [ 尬 笑 ]
15221044734,照我心,2025.08.07,河南,到现在还没有看过呢[捂脸],0,7535346465158565161,0.057353917236591334,看过 [ 捂脸 ]
96197383325,李小舒克,2025.08.07,河南,[捂脸]屎尿屁鼻屎真的好笑吗,10,7535346465158565161,0.00037883899019153233,[ 捂脸 ] 屎尿 屁 鼻屎 真的 好笑
4057677745881258,uh,2025.08.07,江苏,不感想哪吒三剧情要怎么展开，整个陈塘关算上夜叉就四个活人[黑脸],4,7535346465158565161,0.8430671589327942,不 感想 哪吒 三 剧情 展开 陈塘 关算 夜叉 四个 活人 [ 黑脸 ]
58555054577,It s a Long Road,2025.08.07,山西,呛不呛,0,7535346465158565161,0.0229092259581426,呛 不 呛
3835566129683038,yy.,2025.08.07,云南,其实一开始救了敖丙不把他肉身喷散了是不是就没事了[抱抱你],11,7535346465158565161,0.8767689506488756,救 敖丙 不 肉身 喷散 没事 [ 抱抱 ]
688727303926491,Atrosenet👻,2025.08.07,甘肃,QQ弹弹,0,7535346465158565161,0.2239963238111391,QQ 弹弹
58614366358,回响,2025.08.07,四川,电影确实不错，但150亿还是没明白[泪奔],31,7535346465158565161,0.9971785671966875,电影 确实 不错 150 亿 没 明白 [ 泪奔 ]
3032889153817403,微弱讯息🍔,2025.08.07,天津,天津话喜死人了哈哈哈哈哈,2,7535346465158565161,0.5856118977360685,天津 话 喜 死 哈哈哈
61274536959,鬼鬼.,2025.08.07,安徽,好帅,1,7535346465158565161,0.5,好帅
93918467485,尹语,2025.08.07,广东,就影片质量而言，这届网友感觉就是火的时候跟风夸，听见有一丝质疑诋毁的声音也跟风骂，总之就是局势怎么变化怎么变嘴脸，真正始终保持着一种观影感受的人少之又少哈[捂脸],4,7535346465158565161,0.6125116187519438,影片 质量 这届 网友 感觉 火 跟风 夸 听见 一丝 质疑 诋毁 声音 跟风 骂 局势 变化 变 嘴脸 始终保持 一种 观影 感受 少之又少 [ 捂脸 ]
100752435710093,心壳,2025.08.07,黑龙江,有人说这是个人英雄主义，其实我觉得不是，他只是一个神话故事。只要能体现百姓的作用，百姓的功德的时候，他都描绘了。,31,7535346465158565161,0.9999255421210704,有人 英雄主义 神话故事 体现 百姓 作用 百姓 功德 描绘
93324306950,MingDi,2025.08.07,河北,枪版的剪起来没完了？,3,7535346465158565161,0.3226322700688632,枪版 剪起来 没完 ？
61794034786,精致的蒙娜丽药,2025.08.07,河北,@半血杨梅 两坨粑粑[憨笑],6,7535346465158565161,0.9366758762178222,@ 半血 杨梅   两坨 粑 粑 [ 憨笑 ]
259078225145411,北山远,2025.08.07,北京,@奶茶milktea @豆腐炖小鱼 @转生成为广井菊里在新宿喝醉的那个晚上 抽象到我以为是ai,0,7535346465158565161,0.9999949220501639,@ 奶茶 milktea   @ 豆腐 炖 小鱼   @ 转生 广井菊里 新宿 喝醉 晚上   抽象 ai
3191200297524745,是但求其,2025.08.07,广东,很难想象[尬笑]隔了这么久，还是只看到过这一段切片[尬笑],3,7535346465158565161,0.7924774298166879,很难 想象 [ 尬 笑 ] 隔 这么久 一段 切片 [ 尬 笑 ]
71829413230,ALIE,2025.08.07,广东,神仙打架，凡人遭殃,0,7535346465158565161,0.9019381076689358,神仙 打架 凡人 遭殃
2546056796046523,𝙃𝙞𝙣𝙖重度依赖,2025.08.07,安徽,就是十，能说好看的自己先刷20遍再来骂我[捂脸],0,7535346465158565161,0.017014867169462322,十 好看 先刷 20 遍 骂 [ 捂脸 ]
97785415843,四字,2025.08.08,四川,可爱捏,0,7535346465158565161,0.7921244624821236,可爱 捏
3512256349080749,尖叫鲁班,2025.08.07,广东,前面有多好笑 后面就有多好哭,5,7535346465158565161,0.46803936569440197,好笑   哭
1115366253141195,雅祎,2025.08.07,云南,offten,1,7535346465158565161,0.5,offten
71002182185,Mrs.H°🌈,2025.08.07,陕西,哪吒2吗？我怎么没看见,144,7535346465158565161,0.5711448591197142,哪吒 2 ？ 没
883661495610395,emo了,2025.08.07,广东,眼睛挺尖的，哪吒[尬笑],2,7535346465158565161,0.9678003051648901,眼睛 挺尖 哪吒 [ 尬 笑 ]
4101646666438237,uuuuuuuuu,2025.08.07,河北,我正吃饭呢！！！！,3,7535346465158565161,0.6326322902427901,正 吃饭
7534706907074135100,懒羊羊吖,2025.08.07,浙江,哈哈哈,0,7535346465158565161,0.8684210526315791,哈哈哈
111020709066,米儿妈妈,2025.08.07,陕西,[捂脸][捂脸][捂脸][尬笑][尬笑][尬笑][偷笑][偷笑][偷笑],1,7535346465158565161,0.00018442562827225562,[ 捂脸 ] [ 捂脸 ] [ 捂脸 ] [ 尬 笑 ] [ 尬 笑 ] [ 尬 笑 ] [ 偷笑 ] [ 偷笑 ] [ 偷笑 ]
3967516661004264,阿巴阿巴！！！！！！！,2025.08.07,上海,好像滴答滴答滴滴答那一段没了,1,7535346465158565161,0.0008936218184210087,好像 滴答 滴答 滴 滴答 一段 没
7469385299987170361,开车的甜食,2025.08.07,河南,0、75,0,7535346465158565161,0.5,0 、 75
1900405221498947,檀🔥曲♋橙🍊,2025.08.07,山东,当时看的时候笑死我了，尤其是那天津话,74,7535346465158565161,0.23057344427352267,笑 死 天津 话
1341843588785912,coys⚽️,2025.08.07,四川,很难想象所谓的国漫之光居然还在用屎尿屁制造笑点,22,7535346465158565161,0.3308658402264628,很难 想象 国漫 之光 屎尿 屁 制造 笑点
88658850321,ZiAing.,2025.08.07,广东,@字余拾壹仁 这个你看了没有[泪奔],2,7535346465158565161,0.9880072708386652,@ 字余拾 壹仁   [ 泪奔 ]
85487355790,大宝,2025.08.07,重庆,@YKILLER 我没看到这里,8,7535346465158565161,0.3302485663264493,@ YKILLER   没
64267862393,xta-ITOH-fge,2025.08.07,广西,死人电影,0,7535346465158565161,0.5874259494967136,死人 电影
3171435960870350,乐+,2025.08.07,广东,很一般的动漫   不明白为什么有100亿票房,53,7535346465158565161,0.6344210723356566,动漫       不 明白 100 亿 票房
1521321505194020,马加企,2025.08.07,四川,甲方只要第一版[发怒][发怒][发怒],0,7535346465158565161,0.010806636201225128,甲方 第一版 [ 发怒 ] [ 发怒 ] [ 发怒 ]
83388719330,一把鱼刺,2025.08.07,陕西,@如果你叫阿坚 还有意思呢,3,7535346465158565161,0.6586114506111753,@ 阿坚  
77868883198,爱吃香菜（不打篮球版）,2025.08.07,湖南,呛不呛？,1,7535346465158565161,0.0229092259581426,呛 不 呛 ？
3636779492583102,吖子,2025.08.07,广东,@瓜子 [捂脸],1,7535346465158565161,0.037033168186554555,@ 瓜子   [ 捂脸 ]
1946597822059819,泥奏凯,2025.08.07,辽宁,试看都让你发出来了[微笑],0,7535346465158565161,0.7073276414758332,试看 发出 [ 微笑 ]
4453469848085230,灵犀muse,2025.08.07,吉林,把百姓描写成这样是何居心…,7,7535346465158565161,0.5686541817969003,百姓 描写 成 居心 …
60630697449,渡,2025.08.07,江西,这些乡亲们全死了[翻白眼],10,7535346465158565161,0.19498151284493992,乡亲们 全死 [ 翻白眼 ]
109170335434,1+1简单点,2025.08.07,广东,为啥没看到,0,7535346465158565161,0.026663538055482383,为啥 没
3323157467652532,会骂人的土豆,2025.08.07,山东,我前面看了后面睡着了醒的时候快结束了,2,7535346465158565161,0.07614082710371028,睡着 醒 结束
81302691202,星瞳,2025.08.07,河南,第一部李靖夫妇去女娲庙上香，女娲娘娘不出场吗？[捂脸],0,7535346465158565161,0.09674489976465905,第一部 李靖 夫妇 女娲 庙 香 女娲 娘娘 不 出场 ？ [ 捂脸 ]
78368159657,许丽婷,2025.08.07,福建,在也不吃藕粉了，[吐血],0,7535346465158565161,0.13312299812545758,不吃 藕粉 [ 吐血 ]
95065447974,777,2025.08.07,河北,多谢猪兄[捂脸],0,7535346465158565161,0.08981355183392525,多谢 猪兄 [ 捂脸 ]
2075500670101646,啊超,2025.08.07,福建,我这还有两烟头,0,7535346465158565161,0.42532171412561437,两 烟头
60610017098,喵喵喵喵,2025.08.07,湖北,开局看到老龙王一巴掌把傲饼拍的半死就看不下去了，经典开局，剧情处理的还这么暴力，开局又是经典屎尿屁的梗,21,7535346465158565161,0.9903900404233913,开局 龙王 一巴掌 傲饼 拍 半死 看不下去 经典 开局 剧情 暴力 开局 经典 屎尿 屁 梗
54882856355,物是人非,2025.08.07,四川,好看啊，看的我哭的稀里哗啦,4,7535346465158565161,0.9725459355663371,好看 哭 稀里哗啦
2787976122470871,以七,2025.08.07,河南,[吐舌],0,7535346465158565161,0.5,[ 吐舌 ]
2195076220200750,槭鸢,2025.08.07,上海,看那大妈擤鼻涕的时候我在吃饭 看的我都想吐了[捂脸],9,7535346465158565161,0.0003485717084809048,大妈 擤 鼻涕 吃饭   吐 [ 捂脸 ]
87618907637,懒羊羊ʕ ᵔᴥᵔ ʔ,2025.08.07,河南,第二部开头就有，说没有的，可能没有认真看[捂脸],6,7535346465158565161,0.11281636933588146,第二部 开头 [ 捂脸 ]
81740268533,绮罗知此意,2025.08.07,四川,这种烂梗怎么好意思搬上大屏幕 这都2025年了,5,7535346465158565161,0.0428282709752259,烂 梗 好意思 搬上大 屏幕   2025
100384405726,日服八戒,2025.08.07,日本,没有发现大部分的人物都丑化了吗 不知道为什么要刻意丑化人物[尬笑],3,7535346465158565161,0.9708461142080865,发现 大部分 人物 丑化   不 刻意 丑化 人物 [ 尬 笑 ]
594179456515454,贰.,2025.08.07,河北,[憨笑],0,7535346465158565161,0.5,[ 憨笑 ]
68489762263,111,2025.08.07,重庆,1,0,7535346465158565161,0.32689832689832665,1
3419925264734867,Kitty,2025.08.07,江苏,果冻人[看],1,7535346465158565161,0.1810369051401851,果冻 [ ]
442474062167725,wwwt,2025.08.07,黑龙江,@Amireux 真的很喜欢粉色猪猪 [发呆],4,7535346465158565161,0.991441305660359,@ Amireux   真的 喜欢 粉色 猪猪   [ 发呆 ]
1057070160551212,小蕾蕾,2025.08.07,湖南,笑死了,0,7535346465158565161,0.4913691286285672,笑 死
3008679026908616,靠海,2025.08.07,黑龙江,只有我看到了被毒的是耿姐吗 [流泪],1,7535346465158565161,0.6145698828166218,毒 耿姐   [ 流泪 ]
98365349546,发呆小泡芙  (˘•ω•˘)✩,2025.08.07,北京,天津话一出来真的喜感来了,0,7535346465158565161,0.6260647275080096,天津 话 真的 喜感
89911695619,墨白,2025.08.07,广东,@X. [捂脸],1,7535346465158565161,0.04096626004626014,@ X .   [ 捂脸 ]
2966942777099083,緋色,2025.08.07,湖南,🍬爆了,0,7535346465158565161,0.1837233963534416,🍬 爆
99224471968,流言止于智者,2025.08.07,山东,又开始了,0,7535346465158565161,0.5,
